PART,SECTION,DESCRIPTION,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 30 - Net Section 1231 Loss (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 31 - Other Losses (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 33 - Allocable Rental Expenses—depreciation (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 34 - Allocable Rental Expenses—other Than Depreciation (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 35 - Allocable Royalty And Licensing Expenses—depreciation (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 36 - Allocable Royalty And Licensing Expenses—other Than Depreciation (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 37 - Depreciation Not Included On Line 33 Or 35 (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 38 - Charitable Contributions (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 39 - Interest Expense Specifically Allocable Under Regulations Section 1.861-10(e) (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 40 - Other Interest Expense Specifically Allocable Under Regulations Section 1.861-10t (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 41 - Other Interest Expense—business (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 42 - Other Interest Expense—investment (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 43 - Other Interest Expense—passive Activity (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 44 - Section 59(e)(2) Expenditures (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (A) Us Source,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (B) Foreign Branch Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (C) Passive Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (D) General Category Income,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (E) Other,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (F) Sourced By Partner,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions, 45 - Foreign Taxes Not Creditable But Deductible (G) Total,,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (F),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,46 - Section 986(c) loss (G),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (F),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,47- Section 987 loss (G),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (F),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,48 - Section 988 loss (G),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (F),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,49 - Other allocable deductions (G),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (F),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,54 - Total deductions (G),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (A),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (B),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (C),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (D),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (E),,
Part II -  Foreign Tax Credit Limitation,Section 2 - Deductions,55 - Net income (loss) (F),,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,1 - Gross Receipts By Sic Code (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 A - R&e Expense With Respect To Activity Performed In The",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 A - R&e Expense With Respect To Activity Performed In The",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 A - R&e Expense With Respect To Activity Performed In The",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 B - R&e Expense With Respect To Activity Performed Outsid",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 B - R&e Expense With Respect To Activity Performed Outsid",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 1 - R&e Expenses Apportionment Factors ,"2 - Exclusive Apportionment With Respect To Total R&e Expenses Entered On Part Ii, Line 32 B - R&e Expense With Respect To Activity Performed Outsid",,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 1 - Total Average Value Of Assets (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (F) Sourced By Partner,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 2 - Sections 734(b) And 743(b) Adjustment To Assets - Average Value (G) Total,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (A) Us Source,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (B) Foreign Branch Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (C) Passive Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (D) General Category Income,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (E) Other,,
Part III - Other Information For Preparation Of Form 1116 Or 1118,Section 2 - Interest Expense Apportionment Factors, 3 - Assets Attracting Directly Allocable Interest Expense Under Regulations Section 1.861-10(e) (F) Sourced By Partner,,
